,x1,x2
2987,-1.0,-0.19999999999999996
2988,0.20000000000000018,-0.19999999999999996
2989,0.20000000000000018,0.20000000000000018
2990,0.20000000000000018,0.20000000000000018
2991,-0.19999999999999996,0.20000000000000018
2992,0.20000000000000018,-0.6
2993,0.20000000000000018,-0.6
2994,0.20000000000000018,-0.6
2995,0.20000000000000018,-0.6
2996,-0.6,0.6000000000000001
2997,0.20000000000000018,0.20000000000000018
2998,0.20000000000000018,0.20000000000000018
2999,-1.0,-0.6
3000,0.20000000000000018,0.20000000000000018
3001,-1.0,-1.0
3002,0.20000000000000018,0.20000000000000018
3003,0.20000000000000018,-0.6
3004,-1.0,-0.6
3005,0.20000000000000018,0.20000000000000018
3006,0.20000000000000018,0.20000000000000018
3007,-0.19999999999999996,-0.19999999999999996
3008,-1.0,0.6000000000000001
3009,0.20000000000000018,0.20000000000000018
3010,0.20000000000000018,0.6000000000000001
3011,0.20000000000000018,0.6000000000000001
3012,-1.0,1.0
3013,0.20000000000000018,-0.6
3014,0.20000000000000018,-0.6
3015,0.20000000000000018,-0.6
3016,0.20000000000000018,-0.6
3017,0.20000000000000018,-0.6
3018,-1.0,-0.19999999999999996
3019,-0.19999999999999996,1.0
3020,1.0,-1.0
3021,0.20000000000000018,-0.6
3022,0.20000000000000018,0.20000000000000018
3023,0.20000000000000018,-0.6
3024,-0.19999999999999996,-0.19999999999999996
3025,0.20000000000000018,-0.6
3026,0.20000000000000018,-0.6
3027,0.20000000000000018,-1.0
3028,0.20000000000000018,-0.19999999999999996
3029,-1.0,1.0
3030,-0.19999999999999996,-0.19999999999999996
3031,0.20000000000000018,0.20000000000000018
3032,1.0,-1.0
3033,0.6000000000000001,0.6000000000000001
3034,0.20000000000000018,-0.6
3035,0.20000000000000018,-0.6
3036,0.20000000000000018,-0.6
3037,0.20000000000000018,-0.6
3038,0.20000000000000018,0.20000000000000018
3039,0.20000000000000018,1.0
3040,0.20000000000000018,-0.6
3041,0.20000000000000018,-0.6
3042,-0.19999999999999996,-0.19999999999999996
3043,0.20000000000000018,-0.6
3044,-0.6,0.6000000000000001
3045,0.20000000000000018,0.20000000000000018
3046,0.20000000000000018,0.20000000000000018
3047,0.20000000000000018,-0.6
3048,0.20000000000000018,-0.6
3049,0.20000000000000018,0.20000000000000018
3050,0.20000000000000018,-0.6
3051,0.20000000000000018,0.20000000000000018
3052,0.20000000000000018,-0.6
3053,0.20000000000000018,-0.6
3054,-0.19999999999999996,0.20000000000000018
3055,0.20000000000000018,0.20000000000000018
3056,0.20000000000000018,-0.6
3057,0.20000000000000018,-0.6
3058,-0.19999999999999996,0.20000000000000018
3059,-0.19999999999999996,-0.19999999999999996
3060,0.20000000000000018,0.20000000000000018
3061,-0.19999999999999996,1.0
3062,-1.0,1.0
3063,0.6000000000000001,0.6000000000000001
3064,0.20000000000000018,-0.6
3065,0.20000000000000018,0.20000000000000018
3066,0.20000000000000018,0.20000000000000018
3067,0.20000000000000018,0.20000000000000018
3068,0.20000000000000018,-0.6
3069,-1.0,0.20000000000000018
3070,0.20000000000000018,-0.6
3071,-1.0,-0.6
3072,0.20000000000000018,-0.6
3073,0.20000000000000018,-0.6
3074,0.20000000000000018,-0.6
3075,0.20000000000000018,-0.6
3076,-1.0,-0.19999999999999996
3077,-1.0,1.0
3078,0.20000000000000018,-0.6
3079,-0.19999999999999996,-0.19999999999999996
3080,0.20000000000000018,-0.6
3081,-1.0,-0.19999999999999996
3082,-0.19999999999999996,-0.19999999999999996
3083,-0.6,0.6000000000000001
3084,-0.19999999999999996,1.0
3085,0.20000000000000018,0.20000000000000018
3086,-1.0,-0.19999999999999996
3087,0.20000000000000018,-0.6
3088,0.20000000000000018,0.20000000000000018
3089,0.20000000000000018,0.20000000000000018
3090,0.20000000000000018,0.20000000000000018
3091,-1.0,1.0
3092,0.20000000000000018,-0.6
3093,0.20000000000000018,-0.6
3094,0.20000000000000018,0.20000000000000018
3095,0.20000000000000018,0.20000000000000018
3096,0.20000000000000018,0.20000000000000018
3097,0.20000000000000018,0.20000000000000018
3098,0.20000000000000018,-1.0
3099,0.20000000000000018,-0.6
3100,1.0,-0.19999999999999996
3101,-1.0,0.6000000000000001
3102,-0.19999999999999996,0.20000000000000018
3103,0.20000000000000018,0.20000000000000018
3104,0.20000000000000018,-0.6
3105,-0.19999999999999996,-0.19999999999999996
3106,0.20000000000000018,-0.6
3107,0.20000000000000018,-0.6
3108,0.20000000000000018,-0.6
3109,0.20000000000000018,0.20000000000000018
3110,0.20000000000000018,0.20000000000000018
3111,0.20000000000000018,-0.6
3112,0.20000000000000018,-0.6
3113,0.20000000000000018,-0.6
3114,-0.19999999999999996,-0.19999999999999996
3115,-0.19999999999999996,0.20000000000000018
3116,1.0,-0.19999999999999996
3117,-1.0,-0.6
3118,1.0,1.0
3119,0.20000000000000018,0.20000000000000018
3120,0.20000000000000018,-0.19999999999999996
3121,0.20000000000000018,-0.6
3122,0.20000000000000018,0.20000000000000018
3123,0.20000000000000018,0.20000000000000018
3124,0.6000000000000001,1.0
3125,1.0,-0.19999999999999996
3126,-0.19999999999999996,-0.19999999999999996
3127,-0.19999999999999996,-0.19999999999999996
3128,0.20000000000000018,-0.6
3129,0.20000000000000018,-0.6
3130,0.20000000000000018,-0.6
3131,0.20000000000000018,-0.6
3132,0.20000000000000018,-0.6
3133,-1.0,-0.19999999999999996
3134,0.20000000000000018,0.20000000000000018
3135,0.20000000000000018,0.20000000000000018
3136,-1.0,-0.6
3137,0.20000000000000018,0.20000000000000018
3138,0.20000000000000018,0.20000000000000018
3139,-0.6,0.6000000000000001
3140,-1.0,-0.6
3141,0.6000000000000001,0.6000000000000001
3142,0.20000000000000018,-0.6
3143,0.6000000000000001,1.0
3144,1.0,0.6000000000000001
3145,-0.19999999999999996,0.20000000000000018
3146,0.20000000000000018,0.20000000000000018
3147,-0.19999999999999996,-0.19999999999999996
3148,-0.19999999999999996,0.20000000000000018
3149,0.20000000000000018,-0.6
3150,0.20000000000000018,-0.6
3151,0.20000000000000018,0.20000000000000018
3152,-1.0,-0.19999999999999996
3153,0.6000000000000001,0.6000000000000001
3154,0.20000000000000018,-1.0
3155,0.20000000000000018,0.20000000000000018
3156,0.20000000000000018,-0.6
3157,1.0,-0.19999999999999996
3158,0.20000000000000018,0.6000000000000001
3159,0.20000000000000018,-0.6
3160,0.20000000000000018,-0.6
3161,0.20000000000000018,-0.6
3162,0.20000000000000018,-0.6
3163,-0.19999999999999996,-0.19999999999999996
3164,-1.0,0.20000000000000018
3165,0.20000000000000018,-0.6
3166,1.0,1.0
3167,-0.19999999999999996,-0.19999999999999996
3168,0.20000000000000018,-0.6
3169,-1.0,1.0
3170,-1.0,1.0
3171,-0.19999999999999996,1.0
3172,-0.6,0.6000000000000001
3173,-1.0,-0.6
3174,0.6000000000000001,0.6000000000000001
3175,0.6000000000000001,0.6000000000000001
3176,0.20000000000000018,0.20000000000000018
3177,0.20000000000000018,0.20000000000000018
3178,-1.0,1.0
3179,0.20000000000000018,-0.6
3180,0.6000000000000001,1.0
3181,-0.19999999999999996,-0.19999999999999996
3182,-0.19999999999999996,-0.19999999999999996
3183,-0.19999999999999996,1.0
3184,0.20000000000000018,-0.6
3185,-0.6,0.6000000000000001
3186,0.20000000000000018,-0.6
3187,0.20000000000000018,0.20000000000000018
3188,0.20000000000000018,0.20000000000000018
3189,0.20000000000000018,0.20000000000000018
3190,0.20000000000000018,0.20000000000000018
3191,-0.19999999999999996,-0.19999999999999996
3192,0.20000000000000018,0.6000000000000001
3193,-0.19999999999999996,1.0
3194,-1.0,1.0
3195,0.20000000000000018,-0.6
3196,0.20000000000000018,-0.6
3197,0.20000000000000018,-0.19999999999999996
3198,0.20000000000000018,0.6000000000000001
3199,0.20000000000000018,0.20000000000000018
3200,-0.19999999999999996,1.0
3201,0.20000000000000018,0.20000000000000018
3202,0.6000000000000001,1.0
3203,0.20000000000000018,-0.6
3204,-0.19999999999999996,-0.19999999999999996
3205,0.20000000000000018,-0.6
3206,0.20000000000000018,-0.6
3207,0.20000000000000018,-0.6
3208,0.6000000000000001,1.0
3209,-1.0,-0.19999999999999996
3210,0.20000000000000018,0.20000000000000018
3211,0.20000000000000018,0.20000000000000018
3212,0.20000000000000018,0.20000000000000018
3213,0.20000000000000018,-0.6
3214,0.6000000000000001,1.0
3215,0.20000000000000018,-0.6
3216,0.20000000000000018,0.20000000000000018
3217,0.20000000000000018,-0.6
3218,0.20000000000000018,-0.6
3219,0.20000000000000018,0.20000000000000018
3220,0.20000000000000018,-0.6
3221,1.0,-0.19999999999999996
3222,-0.19999999999999996,0.20000000000000018
3223,-0.19999999999999996,0.20000000000000018
3224,-1.0,-0.19999999999999996
3225,0.6000000000000001,-0.19999999999999996
3226,-0.6,0.6000000000000001
3227,-0.19999999999999996,1.0
3228,-0.19999999999999996,1.0
3229,0.20000000000000018,0.20000000000000018
3230,0.20000000000000018,-0.6
3231,0.20000000000000018,-0.6
3232,-0.19999999999999996,0.20000000000000018
3233,-1.0,-0.19999999999999996
3234,0.20000000000000018,0.20000000000000018
3235,0.20000000000000018,0.20000000000000018
3236,-0.19999999999999996,-0.19999999999999996
3237,0.6000000000000001,0.6000000000000001
3238,0.20000000000000018,-0.6
3239,0.20000000000000018,-0.6
3240,-1.0,-0.19999999999999996
3241,0.20000000000000018,-0.6
3242,0.20000000000000018,-0.6
3243,-1.0,0.6000000000000001
3244,0.20000000000000018,0.20000000000000018
3245,0.20000000000000018,0.20000000000000018
3246,-0.19999999999999996,0.20000000000000018
3247,0.20000000000000018,-0.6
3248,0.20000000000000018,-0.6
3249,0.20000000000000018,0.20000000000000018
3250,0.20000000000000018,-0.6
3251,-0.19999999999999996,1.0
3252,-0.19999999999999996,-0.19999999999999996
3253,0.6000000000000001,0.6000000000000001
3254,-1.0,-0.6
3255,0.20000000000000018,0.20000000000000018
3256,0.20000000000000018,-0.6
3257,0.20000000000000018,-0.6
3258,0.20000000000000018,0.20000000000000018
3259,-0.6,0.6000000000000001
3260,-0.6,0.6000000000000001
3261,0.20000000000000018,-0.6
3262,0.20000000000000018,-0.6
3263,0.20000000000000018,-0.6
3264,-1.0,0.6000000000000001
3265,0.20000000000000018,0.20000000000000018
3266,0.20000000000000018,0.20000000000000018
3267,0.20000000000000018,0.20000000000000018
3268,0.20000000000000018,-0.6
3269,0.20000000000000018,0.20000000000000018
3270,0.20000000000000018,0.20000000000000018
3271,-0.19999999999999996,0.20000000000000018
3272,0.20000000000000018,0.20000000000000018
3273,-1.0,-0.19999999999999996
3274,0.20000000000000018,-0.19999999999999996
3275,0.20000000000000018,0.20000000000000018
3276,0.20000000000000018,0.20000000000000018
3277,0.20000000000000018,0.20000000000000018
3278,0.20000000000000018,-0.6
3279,0.20000000000000018,0.20000000000000018
3280,-1.0,1.0
3281,0.20000000000000018,-0.6
3282,0.20000000000000018,-0.6
3283,-1.0,-1.0
3284,0.20000000000000018,-0.6
3285,0.20000000000000018,-0.6
3286,0.20000000000000018,0.20000000000000018
3287,0.20000000000000018,0.20000000000000018
3288,-1.0,-0.6
3289,0.20000000000000018,-0.6
3290,0.20000000000000018,0.20000000000000018
3291,-1.0,-0.19999999999999996
3292,-1.0,-0.19999999999999996
3293,1.0,-0.19999999999999996
3294,0.20000000000000018,0.20000000000000018
3295,-0.6,0.6000000000000001
3296,-0.6,0.6000000000000001
3297,0.20000000000000018,0.20000000000000018
3298,0.6000000000000001,1.0
3299,0.6000000000000001,1.0
3300,0.20000000000000018,-0.19999999999999996
3301,0.20000000000000018,-0.6
3302,0.20000000000000018,0.20000000000000018
3303,-1.0,-0.19999999999999996
3304,0.20000000000000018,-0.6
3305,0.20000000000000018,0.20000000000000018
3306,0.20000000000000018,0.20000000000000018
3307,-0.19999999999999996,1.0
3308,-1.0,-0.6
3309,0.20000000000000018,0.20000000000000018
3310,0.20000000000000018,0.20000000000000018
3311,-0.6,-0.6
3312,-1.0,-1.0
3313,0.20000000000000018,-0.6
3314,-0.19999999999999996,-0.19999999999999996
3315,0.20000000000000018,-0.6
3316,0.20000000000000018,-0.6
3317,0.20000000000000018,0.20000000000000018
3318,0.20000000000000018,0.20000000000000018
3319,0.20000000000000018,0.20000000000000018
3320,-1.0,-0.19999999999999996
3321,0.20000000000000018,0.20000000000000018
3322,0.20000000000000018,-0.6
3323,0.20000000000000018,-0.6
3324,0.20000000000000018,-0.6
3325,0.6000000000000001,-0.19999999999999996
3326,-0.19999999999999996,-0.19999999999999996
3327,0.20000000000000018,-0.6
3328,-0.19999999999999996,-0.19999999999999996
3329,0.20000000000000018,-0.6
3330,0.20000000000000018,-0.6
3331,0.6000000000000001,-0.19999999999999996
3332,0.20000000000000018,0.20000000000000018
3333,0.20000000000000018,0.20000000000000018
3334,0.20000000000000018,0.20000000000000018
3335,0.20000000000000018,-0.6
3336,0.20000000000000018,0.20000000000000018
3337,0.20000000000000018,-0.19999999999999996
3338,-0.19999999999999996,-0.19999999999999996
3339,-0.19999999999999996,-0.19999999999999996
3340,-1.0,-0.6
3341,0.20000000000000018,0.20000000000000018
3342,0.20000000000000018,-0.6
3343,0.20000000000000018,-0.6
3344,0.20000000000000018,-0.6
3345,-0.6,0.6000000000000001
3346,0.20000000000000018,-0.6
3347,-0.19999999999999996,-0.19999999999999996
3348,0.20000000000000018,0.20000000000000018
3349,0.20000000000000018,-0.6
3350,0.20000000000000018,-0.6
3351,0.20000000000000018,-0.6
3352,0.20000000000000018,-0.6
3353,0.20000000000000018,-0.6
3354,0.20000000000000018,-0.6
3355,0.20000000000000018,-0.6
3356,0.20000000000000018,-0.6
3357,-1.0,-0.19999999999999996
3358,0.20000000000000018,-0.6
3359,0.20000000000000018,0.6000000000000001
3360,0.20000000000000018,0.20000000000000018
3361,0.6000000000000001,1.0
3362,0.20000000000000018,-0.6
3363,-1.0,1.0
3364,0.20000000000000018,-0.6
3365,0.20000000000000018,0.20000000000000018
3366,0.20000000000000018,0.20000000000000018
3367,0.20000000000000018,0.20000000000000018
3368,-1.0,-1.0
3369,0.20000000000000018,-0.6
3370,0.20000000000000018,0.20000000000000018
3371,0.20000000000000018,0.20000000000000018
3372,0.20000000000000018,0.20000000000000018
3373,0.20000000000000018,-0.6
3374,0.20000000000000018,-0.6
3375,0.20000000000000018,-0.6
3376,-0.19999999999999996,0.20000000000000018
3377,1.0,-0.19999999999999996
3378,-0.19999999999999996,-0.19999999999999996
3379,1.0,1.0
3380,0.6000000000000001,-0.19999999999999996
3381,0.20000000000000018,-0.6
3382,0.20000000000000018,-0.6
3383,0.20000000000000018,-0.6
3384,0.20000000000000018,-0.6
3385,0.6000000000000001,1.0
3386,0.20000000000000018,-0.6
3387,-1.0,-1.0
3388,0.20000000000000018,0.6000000000000001
3389,1.0,-0.19999999999999996
3390,0.20000000000000018,0.20000000000000018
3391,-0.19999999999999996,-0.19999999999999996
3392,-0.19999999999999996,-0.19999999999999996
3393,0.20000000000000018,0.20000000000000018
3394,-1.0,-0.19999999999999996
3395,-0.6,0.6000000000000001
3396,0.20000000000000018,0.20000000000000018
3397,-1.0,1.0
3398,-1.0,-0.6
3399,0.20000000000000018,-0.6
3400,0.20000000000000018,-0.6
3401,0.20000000000000018,-0.6
3402,0.20000000000000018,0.20000000000000018
3403,-1.0,0.6000000000000001
3404,0.20000000000000018,-0.6
3405,-0.19999999999999996,0.20000000000000018
3406,0.20000000000000018,0.20000000000000018
3407,0.20000000000000018,0.20000000000000018
3408,0.20000000000000018,-0.6
3409,0.20000000000000018,0.20000000000000018
3410,0.20000000000000018,-0.19999999999999996
3411,-1.0,1.0
3412,0.20000000000000018,-0.6
3413,0.20000000000000018,-0.6
3414,0.20000000000000018,-0.6
3415,-0.19999999999999996,0.20000000000000018
3416,0.20000000000000018,0.20000000000000018
3417,0.20000000000000018,0.20000000000000018
3418,-0.19999999999999996,-0.19999999999999996
3419,0.20000000000000018,0.20000000000000018
3420,-0.19999999999999996,0.20000000000000018
3421,-1.0,-0.19999999999999996
3422,-0.6,0.6000000000000001
3423,0.20000000000000018,0.20000000000000018
3424,0.20000000000000018,0.20000000000000018
3425,0.20000000000000018,0.20000000000000018
3426,0.20000000000000018,-0.19999999999999996
3427,-1.0,1.0
3428,0.20000000000000018,-0.6
3429,1.0,1.0
3430,0.20000000000000018,-0.6
3431,0.20000000000000018,0.20000000000000018
3432,-0.19999999999999996,-0.19999999999999996
3433,-0.6,0.6000000000000001
3434,-0.6,0.6000000000000001
3435,-0.6,0.6000000000000001
3436,0.20000000000000018,0.20000000000000018
3437,0.20000000000000018,0.20000000000000018
3438,0.20000000000000018,0.20000000000000018
3439,0.6000000000000001,-1.0
3440,-0.6,0.6000000000000001
3441,0.20000000000000018,-0.6
3442,0.20000000000000018,-0.6
3443,0.20000000000000018,-0.6
3444,0.20000000000000018,0.20000000000000018
3445,0.6000000000000001,0.6000000000000001
3446,1.0,-0.19999999999999996
3447,0.20000000000000018,-0.6
3448,0.20000000000000018,0.20000000000000018
3449,0.6000000000000001,-0.19999999999999996
3450,0.20000000000000018,-0.6
3451,0.20000000000000018,0.20000000000000018
3452,0.20000000000000018,0.20000000000000018
3453,0.20000000000000018,0.20000000000000018
3454,-1.0,1.0
3455,-1.0,-0.19999999999999996
3456,0.20000000000000018,0.20000000000000018
3457,0.20000000000000018,0.20000000000000018
3458,0.6000000000000001,1.0
3459,0.6000000000000001,0.6000000000000001
3460,0.20000000000000018,-0.6
3461,0.20000000000000018,0.20000000000000018
3462,-0.19999999999999996,-0.19999999999999996
3463,0.20000000000000018,-0.6
3464,0.20000000000000018,0.20000000000000018
3465,0.20000000000000018,-0.6
3466,0.20000000000000018,-0.6
3467,0.20000000000000018,0.20000000000000018
3468,-0.19999999999999996,-0.19999999999999996
3469,-1.0,0.6000000000000001
3470,-0.19999999999999996,1.0
3471,0.6000000000000001,-1.0
3472,1.0,-0.19999999999999996
3473,-0.19999999999999996,1.0
3474,0.20000000000000018,-0.6
3475,0.20000000000000018,-0.6
3476,0.6000000000000001,1.0
3477,0.20000000000000018,-0.6
3478,1.0,-0.19999999999999996
3479,1.0,-0.19999999999999996
3480,0.20000000000000018,0.20000000000000018
3481,0.20000000000000018,0.20000000000000018
3482,0.20000000000000018,0.20000000000000018
3483,-1.0,1.0
3484,-1.0,-1.0
3485,0.20000000000000018,-0.6
3486,0.20000000000000018,-0.6
3487,0.20000000000000018,-0.6
3488,0.20000000000000018,-0.6
3489,0.20000000000000018,-0.6
3490,0.20000000000000018,-0.6
3491,0.20000000000000018,-0.6
3492,0.20000000000000018,-0.6
3493,0.20000000000000018,-0.19999999999999996
3494,-1.0,0.6000000000000001
3495,-0.19999999999999996,-0.19999999999999996
3496,0.20000000000000018,0.20000000000000018
3497,0.20000000000000018,0.20000000000000018
3498,0.20000000000000018,0.20000000000000018
3499,0.20000000000000018,0.20000000000000018
3500,-0.19999999999999996,-0.19999999999999996
3501,0.20000000000000018,-0.6
3502,0.20000000000000018,-0.6
3503,0.20000000000000018,-0.6
3504,0.20000000000000018,-0.6
3505,-0.19999999999999996,-0.19999999999999996
3506,0.20000000000000018,0.20000000000000018
3507,0.20000000000000018,-0.6
3508,-1.0,-0.6
3509,-1.0,-0.6
3510,-1.0,-0.19999999999999996
3511,1.0,1.0
3512,0.20000000000000018,-0.6
3513,0.20000000000000018,-0.6
3514,-1.0,-1.0
3515,0.20000000000000018,0.20000000000000018
3516,0.20000000000000018,0.20000000000000018
3517,0.20000000000000018,0.20000000000000018
3518,-0.6,0.6000000000000001
3519,0.6000000000000001,0.6000000000000001
3520,0.20000000000000018,0.20000000000000018
3521,0.6000000000000001,0.6000000000000001
3522,-1.0,1.0
3523,0.20000000000000018,-0.6
3524,-1.0,1.0
3525,-1.0,0.6000000000000001
3526,-0.19999999999999996,0.20000000000000018
3527,-1.0,-0.6
3528,-0.6,0.6000000000000001
3529,1.0,-1.0
3530,0.20000000000000018,-0.6
3531,0.20000000000000018,-0.6
3532,0.20000000000000018,-0.6
3533,0.20000000000000018,-0.6
3534,0.20000000000000018,-0.6
3535,0.20000000000000018,0.20000000000000018
3536,-0.19999999999999996,-0.19999999999999996
3537,0.20000000000000018,-0.6
3538,0.20000000000000018,-0.6
3539,0.20000000000000018,-0.6
3540,-0.19999999999999996,-0.19999999999999996
3541,0.20000000000000018,-0.6
3542,-0.19999999999999996,1.0
3543,-1.0,-0.19999999999999996
3544,0.6000000000000001,0.6000000000000001
3545,-0.19999999999999996,-0.19999999999999996
3546,-1.0,1.0
3547,-1.0,1.0
3548,0.20000000000000018,-0.6
3549,-0.19999999999999996,-0.19999999999999996
3550,-0.19999999999999996,-0.19999999999999996
3551,-0.19999999999999996,0.20000000000000018
3552,0.20000000000000018,-0.6
3553,-0.6,0.6000000000000001
3554,0.20000000000000018,0.20000000000000018
3555,0.6000000000000001,1.0
3556,-0.19999999999999996,-0.19999999999999996
3557,-0.19999999999999996,-0.19999999999999996
3558,-1.0,1.0
3559,0.20000000000000018,0.20000000000000018
3560,0.20000000000000018,-0.6
3561,0.20000000000000018,-0.6
3562,0.20000000000000018,0.20000000000000018
3563,0.20000000000000018,0.20000000000000018
3564,-0.19999999999999996,0.20000000000000018
3565,0.20000000000000018,0.20000000000000018
3566,-1.0,-0.6
3567,0.20000000000000018,-1.0
3568,0.6000000000000001,0.6000000000000001
3569,0.20000000000000018,0.20000000000000018
3570,0.20000000000000018,-0.6
3571,0.20000000000000018,-0.6
3572,0.20000000000000018,-0.6
3573,0.20000000000000018,-0.6
3574,-0.19999999999999996,-0.19999999999999996
3575,-0.6,-0.6
3576,0.20000000000000018,-0.6
3577,-0.19999999999999996,0.20000000000000018
3578,0.20000000000000018,-0.19999999999999996
3579,-0.6,0.6000000000000001
3580,0.6000000000000001,0.6000000000000001
3581,0.20000000000000018,-0.6
3582,0.20000000000000018,-0.6
3583,-1.0,-0.19999999999999996
3584,0.20000000000000018,-0.6
3585,0.20000000000000018,-0.6
3586,-0.6,0.6000000000000001
3587,0.20000000000000018,-0.6
3588,0.20000000000000018,-0.6
3589,0.20000000000000018,-0.6
3590,0.20000000000000018,-0.6
3591,0.20000000000000018,-0.6
3592,0.20000000000000018,-0.6
3593,0.20000000000000018,-0.6
3594,0.20000000000000018,-0.6
3595,0.20000000000000018,-0.6
3596,0.20000000000000018,-0.6
3597,0.20000000000000018,-0.6
3598,0.20000000000000018,-0.6
3599,0.20000000000000018,-0.6
3600,0.20000000000000018,-0.6
3601,0.20000000000000018,-0.19999999999999996
3602,0.20000000000000018,0.20000000000000018
3603,0.20000000000000018,-0.6
3604,0.20000000000000018,0.20000000000000018
3605,0.20000000000000018,0.20000000000000018
3606,0.20000000000000018,-0.6
3607,0.20000000000000018,0.20000000000000018
3608,-0.19999999999999996,0.20000000000000018
3609,-0.19999999999999996,1.0
3610,0.6000000000000001,-0.19999999999999996
3611,-1.0,-0.6
3612,0.20000000000000018,-0.6
3613,0.20000000000000018,-0.6
3614,0.20000000000000018,-0.6
3615,0.20000000000000018,-0.6
3616,0.20000000000000018,-0.6
3617,0.20000000000000018,-0.6
3618,0.20000000000000018,-0.6
3619,-1.0,-0.19999999999999996
3620,-0.19999999999999996,0.20000000000000018
3621,0.20000000000000018,0.20000000000000018
3622,0.20000000000000018,-1.0
3623,0.20000000000000018,0.20000000000000018
3624,0.20000000000000018,0.20000000000000018
3625,0.6000000000000001,0.6000000000000001
3626,1.0,-0.19999999999999996
3627,0.6000000000000001,1.0
3628,-0.19999999999999996,-0.19999999999999996
3629,-1.0,-1.0
3630,0.20000000000000018,-0.6
3631,-1.0,-0.19999999999999996
3632,0.6000000000000001,0.6000000000000001
3633,0.20000000000000018,-0.6
3634,0.20000000000000018,-0.6
3635,-1.0,-0.6
3636,0.6000000000000001,-0.19999999999999996
3637,-0.6,0.6000000000000001
3638,0.20000000000000018,0.20000000000000018
3639,-1.0,-0.6
3640,-0.6,0.6000000000000001
3641,0.6000000000000001,1.0
3642,1.0,-1.0
3643,0.20000000000000018,-0.6
3644,-0.19999999999999996,-0.19999999999999996
3645,0.20000000000000018,-0.6
3646,0.6000000000000001,1.0
3647,-0.19999999999999996,0.20000000000000018
3648,-0.19999999999999996,-0.19999999999999996
3649,0.20000000000000018,0.20000000000000018
3650,0.20000000000000018,-0.6
3651,0.20000000000000018,0.20000000000000018
3652,0.20000000000000018,-0.6
3653,-1.0,-0.19999999999999996
3654,0.20000000000000018,0.20000000000000018
3655,-1.0,-0.6
3656,0.20000000000000018,0.20000000000000018
3657,0.20000000000000018,-0.6
3658,0.20000000000000018,-0.6
3659,0.20000000000000018,-0.6
3660,-0.19999999999999996,-0.19999999999999996
3661,-0.19999999999999996,-0.19999999999999996
3662,-0.19999999999999996,-0.19999999999999996
3663,0.20000000000000018,-0.6
3664,0.20000000000000018,-0.6
3665,0.20000000000000018,-0.6
3666,0.20000000000000018,0.20000000000000018
3667,0.20000000000000018,0.20000000000000018
3668,1.0,-1.0
3669,1.0,1.0
3670,0.20000000000000018,-0.6
3671,0.20000000000000018,-0.6
3672,0.20000000000000018,-0.6
3673,0.20000000000000018,-0.6
3674,0.20000000000000018,-0.6
3675,0.20000000000000018,-0.6
3676,0.20000000000000018,0.20000000000000018
3677,0.20000000000000018,0.20000000000000018
3678,0.20000000000000018,0.20000000000000018
3679,0.20000000000000018,-0.6
3680,0.20000000000000018,-0.6
3681,-0.19999999999999996,-0.19999999999999996
3682,0.20000000000000018,0.20000000000000018
3683,0.20000000000000018,-0.6
3684,-1.0,1.0
3685,0.20000000000000018,-0.6
3686,0.20000000000000018,-0.19999999999999996
3687,-0.19999999999999996,1.0
3688,0.6000000000000001,1.0
3689,0.6000000000000001,1.0
3690,-1.0,1.0
3691,-1.0,1.0
3692,1.0,-0.19999999999999996
3693,-0.6,0.6000000000000001
3694,-0.6,0.6000000000000001
3695,0.6000000000000001,-0.19999999999999996
3696,0.6000000000000001,-0.19999999999999996
3697,0.20000000000000018,0.20000000000000018
3698,0.20000000000000018,-0.6
3699,0.20000000000000018,-0.6
3700,0.20000000000000018,-0.6
3701,0.20000000000000018,0.20000000000000018
3702,0.20000000000000018,0.20000000000000018
3703,0.20000000000000018,-0.6
3704,0.20000000000000018,-0.6
3705,0.20000000000000018,0.20000000000000018
3706,0.20000000000000018,0.20000000000000018
3707,1.0,0.6000000000000001
3708,0.20000000000000018,0.20000000000000018
3709,0.20000000000000018,0.20000000000000018
3710,0.6000000000000001,-0.19999999999999996
3711,-1.0,0.6000000000000001
3712,0.20000000000000018,0.20000000000000018
3713,0.20000000000000018,0.6000000000000001
3714,0.20000000000000018,-0.6
3715,-1.0,1.0
3716,-1.0,1.0
3717,-1.0,1.0
3718,-1.0,1.0
3719,-0.19999999999999996,0.20000000000000018
3720,-1.0,1.0
3721,-1.0,1.0
3722,0.20000000000000018,-0.19999999999999996
3723,0.20000000000000018,0.20000000000000018
3724,0.20000000000000018,0.20000000000000018
3725,0.20000000000000018,0.20000000000000018
3726,0.6000000000000001,-1.0
3727,-0.19999999999999996,-0.19999999999999996
3728,0.20000000000000018,-0.6
3729,0.20000000000000018,-0.6
3730,0.20000000000000018,-0.6
3731,0.20000000000000018,-0.6
3732,0.20000000000000018,-0.6
3733,0.20000000000000018,0.20000000000000018
3734,0.20000000000000018,0.20000000000000018
3735,-1.0,0.20000000000000018
3736,-1.0,1.0
3737,0.20000000000000018,-0.6
3738,-0.19999999999999996,-0.19999999999999996
3739,0.20000000000000018,0.20000000000000018
3740,0.20000000000000018,-0.6
3741,0.20000000000000018,-0.6
3742,0.20000000000000018,-0.6
3743,-1.0,-1.0
3744,0.20000000000000018,0.20000000000000018
3745,-1.0,-0.6
3746,0.20000000000000018,0.20000000000000018
3747,0.20000000000000018,0.20000000000000018
